Ticker;Secteur;Activité;Website;Nom;Cours;VANTPA;Cours/VANTPA;Cours/VANNPA;Solvabilité;Rendement dividende
PTPTI0AM0006;Basic Materials;Paper & Paper Products;https://www.thenavigatorcompany.com/;The Navigator Company, S.A.;4,084;3,46;1,18;-5,1;0,51;8,92
FR0010120402;Healthcare;Medical Devices;https://www.theraclion.com/;Theraclion SA;0,481;0,38;1,27;6,87;0,52;0
FR0013286259;;;;;1,01;0;0;0;0;0
BE0974387194;Healthcare;Biotechnology;https://www.thera.vet/en;TheraVet SA;0,676;0,72;0,94;13,52;0,95;0
FR0013333432;Industrials;Industrial Distribution;https://www.thermador-groupe.fr/;Thermador Groupe SA;87,9;45,96;1,91;4,64;0,74;2,62
NO0010597883;Healthcare;Biotechnology;https://www.thormedical.no/;Thor Medical ASA;1,03;0,2;5,15;-17,17;0,94;0
DE0007500001;Industrials;Metal Fabrication;https://www.thyssenkrupp.com/;thyssenkrupp AG;4,965;49,54;0,1;1,11;0,42;0,81
FI0009000277;Technology;Information Technology Services;https://www.tietoevry.com/;TietoEVRY Oyj;19,59;10,84;1,81;-2,06;0,44;4,52
FR0013230612;Financial Services;Asset Management;https://www.tikehaucapital.com/;Tikehau Capital;21,05;25,31;0,83;-2,86;0,69;0
BE0974282148;Financial Services;Asset Management;https://www.tincinvest.com/;TINC NV;12,38;13,27;0,93;-206,33;1;4,04
IT0005037210;Technology;Information Technology Services;https://tinexta.com/;Tinexta S.p.A.;18,21;21,65;0,84;-4,14;0,52;1,73
FR0000066482;Consumer Defensive;Packaged Foods;https://www.tipiak.fr/;Tipiak Société Anonyme;86;0;0;0;0,29;2,56
NL0010389508;Financial Services;Shell Companies;https://titan-nv.com/;Titan N.V.;1,44;2,25;0,64;0,73;0,99;0
BE0974338700;;;;;30,5;0;0;0;0;0
NL0000852523;Technology;Communication Equipment;https://www.tkhgroup.com/;TKH Group N.V.;41,2;39,25;1,05;-5,42;0,41;3,54
NL0015000YE1;Healthcare;Biotechnology;https://www.tmepharma.com/;TME Pharma N.V.;0,253;0,09;2,81;-25,3;1,2;0
NL0015001SR3;;;https://finance.yahoo.com/sector/healthcare;;0;0;0;0;0;0
IT0005531238;Communication Services;Advertising Agencies;https://tmpgroup.itit/;TMP Group S.p.A.;1,82;7;0,26;0,57;0,91;0
IT0003007728;Consumer Cyclical;Footwear & Accessories;https://www.todsgroup.com/;TOD'S S.p.A.;42,9;45,75;0,94;-5,13;0,54;2,97
NO0012470089;Industrials;Waste Management;https://www.tomra.com/;Tomra Systems ASA;143,9;58,44;2,46;-23,44;0,43;1,4
NL0013332471;Technology;Software - Application;https://www.tomtom.com/;TomTom N.V.;5,62;4,41;1,27;-5,02;0,33;0
FR001400H2X4;Industrials;Aerospace & Defense;https://tonnerdrones.com/;Tonner Drones S.A.;0,013;0;0;0;0;0
LU0394945660;;;https://finance.yahoo.com/sector/healthcare;;0;0;0;0;0;0
FR00140062B9;Industrials;Rental & Leasing Services;https://www.toosla-bourse.com/;Toosla Société Anonyme;1,06;4,47;0,24;-0,44;0,02;0
IT0000214293;Industrials;Airports & Air Services;https://www.toscana-aeroporti.com/;Toscana Aeroporti S.p.A.;11,95;16,55;0,72;-1,69;0,37;3,42
FR0000120271;Energy;Oil & Gas Integrated;https://www.totalenergies.com/;TotalEnergies SE;66,95;122,57;0,55;-2,4;0,47;5,98
NO0006001205;Financial Services;Banks - Regional;https://www.totenbanken.no/;Totens Sparebank;238;3652,28;0,07;-0,07;0,12;5
FR0000033003;;;;;4,65;0;0;0;0;0
FR0000036816;Real Estate;REIT - Office;https://www.societetoureiffel.com/;Société de la Tour Eiffel;10,5;94,84;0,11;-0,22;0,43;5,36
PTSCT0AP0018;Consumer Cyclical;Auto Manufacturers;https://www.toyotacaetano.pt/;Toyota Caetano Portugal, S.A.;5,75;12,86;0,45;-14,38;0,39;3,75
IT0005246142;Industrials;Airports & Air Services;https://tps-group.it/;Technical Publications Service S.p.A.;7,1;6,19;1,15;2,56;1,01;0
FR0000031866;Financial Services;Asset Management;https://www.tramways-de-rouen.com/;Compagnie des Tramways de Rouen;5500;0;0;0;0;0
FR0005175080;Healthcare;Biotechnology;https://www.transgene.fr/;Transgene SA;1,326;0,45;2,95;-11,05;0,53;0
DE000TRAT0N7;Industrials;Farm & Heavy Construction Machinery;https://www.traton.com/;Traton SE;32,4;102,06;0,32;-0,68;0,28;0
IT0005378325;Industrials;Security & Protection Services;https://www.safe-bag.com/;TraWell Co S.p.A.;7,7;11,85;0,65;-0,83;0,15;0
NO0010763550;Financial Services;Asset Management;https://www.treasureasa.com/;Treasure ASA;20,7;3,32;6,23;0;1;0
IT0005422792;Consumer Cyclical;Specialty Retail;https://www.trendevice.com/;TrenDevice S.p.A.;0,235;0,34;0,69;-0,78;0,22;0
IT0005422768;;;https://www.trevifin.com/;TREVI - Finanziaria Industriale S.p.A.;0,402;0;0;0;0;0
IT0005001554;Communication Services;Advertising Agencies;https://www.triboo.com/;Triboo S.p.A.;0,798;2,66;0,3;-0,85;0,3;3,75
FR0005691656;Consumer Cyclical;Recreational Vehicles;https://www.trigano.fr/;Trigano Société Anonyme;144;107,69;1,34;4,13;0,74;2,56
FR0010397901;Industrials;Business Equipment & Supplies;https://www.trilogiq.com/;Trilogiq S.A.;5,8;11,58;0,5;0,71;1,97;0
FR0000031106;Consumer Cyclical;Specialty Retail;https://www.troc.com/;TROC DE L'ILE SA;3,56;0;0;0;0;0
FR0004175099;Technology;Semiconductor Equipment & Materials;https://www.tronics.tdk.com/;Tronic's Microsystems SA;3,66;2,95;1,24;-2,73;0,5;0
FR0010383877;Technology;Software - Application;https://www.ttinteractive.com/;Travel Technology Interactive;2,34;0,62;3,77;8,36;1,33;0
BE0003823409;Healthcare;Biotechnology;https://www.financiere-tubize.be/;Financière de Tubize SA;97;43,14;2,25;-35,14;0,94;0,93
DE000TUAG505;Consumer Cyclical;Travel Services;https://www.tuigroup.com/de-de;TUI AG;6,532;25,05;0,26;-0,31;0,03;6,66
IT0005437113;Technology;Software - Application;https://casasold.it/;Tweppy S.p.A.;0,85;1,26;0,67;-17;0,56;0
FR0010654087;Technology;Communication Equipment;https://txcom-group.com/;TXCOM Société Anonyme;9,3;10,1;0,92;1,35;2,34;0
IT0001454435;Technology;Software - Application;https://www.txtgroup.com/;TXT e-solutions S.p.A.;23,35;18,38;1,27;-15,57;0,47;5,18
NO0010731615;Financial Services;Banks - Regional;https://tysnes-sparebank.no/;Tysnes Sparebank;112;1917,31;0,06;-0,07;0,13;0
FR0000079147;Consumer Cyclical;Furnishings, Fixtures & Appliances;https://www.u10.fr/;U10 Corp;1,4;7,02;0,2;0,95;0,4;0
FR0000054470;Communication Services;Electronic Gaming & Multimedia;https://www.ubisoft.com/;Ubisoft Entertainment SA;21,29;20,99;1,01;-2,21;0,46;0
GB00BJ9M4V82;Financial Services;Capital Markets;https://alephgroup.io/investor-relations/;Ucapital Global Plc;0,07;0;0;0;0;0
IT0005380461;Financial Services;Capital Markets;https://www.ucapital24.com/;UCapital24 S.p.A.;0,287;0,07;4,1;14,35;0,85;0
BE0003838555;;;https://finance.yahoo.com/sector/healthcare;;0;0;0;0;0;0
BE0003739530;Healthcare;Biotechnology;https://www.ucb.com/;UCB SA;124,7;31,89;3,91;-7,59;0,62;1,52
IT0005451213;;;;;1,215;0;0;0;0;0
NO0010851603;Healthcare;Biotechnology;https://www.ultimovacs.com/;Ultimovacs ASA;7,35;6,84;1,07;1,38;2,99;0
FR0011776889;Industrials;Staffing & Employment Services;https://www.umalis.fr/;Umalis Group;2,2;0;0;0;0;0
NL0015000IY2;Communication Services;Entertainment;https://www.universalmusic.com/;Universal Music Group N.V.;28,74;3,68;7,81;-8,63;0,23;0
BE0974320526;Industrials;Pollution & Treatment Controls;https://www.umicore.com/;Umicore SA;19,45;39,87;0,49;-10,24;0,43;2,17
FR0013326246;Real Estate;REIT - Retail;https://www.urw.com/;Unibail-Rodamco-Westfield SE;79,58;373;0,21;-0,43;0,36;0
FR0000054215;Consumer Defensive;Packaged Foods;https://unibel.fr/;Unibel S.A.;940;1213,49;0,77;-1,48;0,34;1,18
IT0005239360;Financial Services;Banks - Regional;https://www.unicreditgroup.eu/;UniCredit S.p.A.;36,28;470,04;0,08;-0,08;0,08;4,99
IT0005573065;Communication Services;Telecom Services;https://www.unidata.it/;Unidata S.p.A.;3,93;4,26;0,92;-1,64;0,38;0
IT0005239881;Consumer Cyclical;Specialty Retail;https://unieurospa.com/;Unieuro S.p.A.;8,8;62,64;0,14;-0,26;0,07;0
BE0974371032;Technology;Software - Application;https://www.unifiedpost.com/;Unifiedpost Group SA;4,04;2,2;1,84;-1,14;0,44;0
GB00B10RZP78;Consumer Defensive;Household & Personal Products;https://www.unilever.com/;Unilever PLC;4316;14,26;302,66;-296,02;0,26;3,52
FR0000074197;Technology;Information Technology Services;https://www.uti-group.fr/;Union Technologies Informatique Group S.A.;0,535;0,56;0,96;-0,58;0,29;0
DE000UNSE026;Utilities;Utilities - Independent Power Producers;https://www.uniper.energy/;Uniper SE;52,54;118,62;0,44;-4,92;0,25;3,19
IE00BJ5FQX74;Healthcare;Medical Distribution;https://www.uniphar.ie/;Uniphar plc;2,665;2,67;1;-1,63;0,28;0
IT0004810054;Financial Services;Insurance - Diversified;https://www.unipol.it/;Unipol Gruppo S.p.A.;9,26;110,89;0,08;-0,1;0,1;7,53
IT0004827447;Financial Services;Insurance - Diversified;https://www.unipolsai.com/;UnipolSai Assicurazioni S.p.A.;2,686;26,54;0,1;-0,11;0,09;7,17
DE0005089031;Communication Services;Telecom Services;https://www.united-internet.de/;United Internet AG;23,3;33,59;0,69;-1,04;0,44;1,65
FR0012709160;Consumer Cyclical;Residential Construction;https://uniti-habitat.fr/;Uniti S.A;1,43;19,09;0,07;0,85;0,07;0
FR0010337865;Consumer Cyclical;Specialty Retail;https://www.upergy.com/;UPERGY Société Anonyme;1,96;5,85;0,34;1,22;0,49;5,54
ES0105748000;;;https://finance.yahoo.com/sector/healthcare;;0;0;0;0;0;0
FR0011898584;Industrials;Pollution & Treatment Controls;https://www.uvgermi.fr/;UV Germi SA;3,56;2,95;1,21;1,53;1,29;0
NL0000302636;Financial Services;Banks - Regional;https://www.vanlanschotkempen.com/;Van Lanschot Kempen NV;40,25;398,39;0,1;-0,11;0,08;5,03
PTVAA0AM0019;Consumer Cyclical;Furnishings, Fixtures & Appliances;https://www.vistaalegre.com/;Vista Alegre Atlantis, SGPS, S.A.;1,04;1,42;0,73;-2,36;0,36;0
FR0013254851;;;;;4,035;0;0;0;0;0
FR0013176526;Consumer Cyclical;Auto Parts;https://www.valeo.com/;Valeo SE;12,64;60,13;0,21;-0,38;0,19;2,39
FR0010095596;Healthcare;Biotechnology;https://valeriotx.com/;Valerio Therapeutics Société anonyme;0,1082;0,1;1,08;-2,16;0,52;0
IT0005562514;Communication Services;Advertising Agencies;https://www.valica.it/;Valica S.p.A.;5,3;0;0;0;0;0
FR0013506730;;;;;16,38;0;0;0;0;0
FR00140030K7;;;https://finance.yahoo.com/sector/healthcare;;0;0;0;0;0;0
FR0004056851;Healthcare;Biotechnology;https://valneva.com/;Valneva SE;4,1;3,61;1,14;-82;0,58;0
IT0001018362;Consumer Defensive;Packaged Foods;https://www.valsoiaspa.com/;Valsoia S.p.A.;9,64;7,5;1,29;26,05;0,8;3,45
IT0005532525;Industrials;Specialty Industrial Machinery;https://www.valtecne.com/;Valtecne S.p.A.;5,85;5,93;0,99;3,32;0,61;0
NL0010661864;Financial Services;Asset Management;https://www.value8.com/;Value8 N.V.;5,7;11,32;0,5;2,43;1,28;4
NL0015118803;Financial Services;Asset Management;https://www.value8.com/;Value8 N.V.;5;10,95;0,46;2,2;1,28;0
BE0003839561;Consumer Cyclical;Apparel Manufacturing;https://www.vandevelde.eu/;Van de Velde NV;32,6;13,96;2,34;4,64;1,17;5,29
ES0105623005;;;https://finance.yahoo.com/sector/healthcare;;0;0;0;0;0;0
IT0005433765;Technology;Information Technology Services;https://www.vantea.com/;Vantea SMART S.p.A.;1,98;2,06;0,96;7,92;0,48;0
FR0013505062;Communication Services;Entertainment;https://www.vantiva.com/;Vantiva S.A.;0,1382;2,21;0,06;-0,09;0,05;0
FR0013526225;;;;;0,002;0;0;0;0,05;0
DE000A0TGJ55;Industrials;Electrical Equipment & Parts;https://www.varta-ag.com/;Varta AG;11,99;26,87;0,45;-0,93;0,16;0
NL0000288918;Real Estate;REIT - Retail;https://www.vastned.com/;Vastned Retail N.V.;23,15;81,56;0,28;-0,64;0,48;7,98
BE0003754687;Real Estate;REIT - Retail;https://www.vastned.be/;Vastned Belgium NV;29;62,6;0,46;-1,96;0,74;8,01
FR0014007T10;;;;;40,2;0;0;0;0;0
NO0005806802;Industrials;Engineering & Construction;https://www.veidekke.com/;Veidekke ASA;116,8;116,43;1;-3,64;0,2;4,5
FR0010766667;Consumer Cyclical;Internet Retail;https://www.vente-unique.com/;Vente-Unique.com SA;14;9,02;1,55;14,29;0,61;0
FR0000124141;Industrials;Waste Management;https://www.veolia.com/fr;Veolia Environnement SA;30,62;73,35;0,42;-0,73;0,2;3,47
FR0013530102;Technology;Consumer Electronics;https://veomgroup.com/;VEOM Group;0,263;5,5;0,05;-0,07;0,01;0
FR0013447729;;;;;36,88;0;0;0;0;0
DE000A0JL9W6;Basic Materials;Specialty Chemicals;https://www.verbio.de/;Verbio SE;20,78;21,04;0,99;8,62;0,76;0,96
AT0000746409;Utilities;Utilities - Renewable;https://www.verbund.com/;VERBUND AG;72,35;118,65;0,61;-3,04;0,58;1,5
FR001400JXA2;Utilities;Utilities - Independent Power Producers;https://www.vergnet.com/;Vergnet SA;0,2365;0;0;0;0,25;0
FR0010291245;Technology;Software - Infrastructure;https://www.verimatrix.com/;Verimatrix SA;0,45;0,75;0,6;-2,81;0,72;0
FR0006174496;Industrials;Aerospace & Defense;https://www.verney-carron.com/;Verney-Carron S.A.;7,4;0;0;0;0;0
FR0014003I41;;;https://finance.yahoo.com/sector/healthcare;;0;0;0;0;0;0
FR0004186856;Healthcare;Drug Manufacturers - Specialty & Generic;https://www.vetoquinol.com/;Vetoquinol SA;101,2;39,15;2,58;6,04;0,97;0,68
BE0003878957;Real Estate;Real Estate Services;https://www.vgpparks.eu/;VGP NV;112;169,43;0,66;-3,27;0,5;3,21
FR0010326090;Consumer Cyclical;Specialty Retail;https://www.viapresse.com/;Vialife SA;12;0;0;0;0,13;0
IT0003127898;Real Estate;Real Estate - Diversified;https://www.vianinispa.com/;Vianini S.p.A.;0,865;2,72;0,32;-0,55;0,39;3,67
FR0000031775;Basic Materials;Building Materials;https://www.vicat.fr/;Vicat S.A.;37,2;112,78;0,33;-1,05;0,47;4,97
FR0000050049;Financial Services;Capital Markets;https://www.viel.com/;VIEL & Cie, société anonyme;10,8;39,35;0,27;6,59;0,23;4,71
IT0004717200;Industrials;Tools & Accessories;https://www.vimifasteners.com/;Vimi Fasteners S.p.A.;1,33;4,42;0,3;-1,43;0,4;0
FR0000125486;Industrials;Engineering & Construction;https://www.vinci.com/;Vinci SA;115,05;112,54;1,02;-1,6;0,27;3,01
FR001400AXT1;Basic Materials;Specialty Chemicals;https://www.vinpai.com/;Vinpai SAS;4,95;1,82;2,72;-5,16;0,26;0
BE0974271034;Industrials;Metal Fabrication;https://www.viohalco.com/;Viohalco S.A.;6,25;22,64;0,28;-1,68;0,3;0
FR0000031577;Healthcare;Drug Manufacturers - General;https://corporate.virbac.com/;Virbac SA;354,5;133,43;2,66;10,26;0,75;1,14
ES0105704003;Technology;Software - Infrastructure;https://www.virtualwareco.com/;Virtualware 2007 S.A.;8,2;0;0;0;0;0
FR0004029478;Technology;Software - Application;https://www.visiativ.com/;Visiativ SA;36,5;42,23;0,86;-1,89;0,26;0
FR0014003O76;;;https://finance.yahoo.com/sector/healthcare;;0;0;0;0;0;0
IT0005433732;;;https://finance.yahoo.com/sector/healthcare;;0;0;0;0;0;0
FR0013481835;;;;;0,1854;0;0;0;0;0
NO0010734122;Healthcare;Drug Manufacturers - Specialty & Generic;https://www.vistin.com/;Vistin Pharma ASA;22;9,03;2,44;20,95;0,76;0
FR0010309096;Real Estate;REIT - Office;https://www.vitura.fr/;Vitura SA;7,05;90,83;0,08;-0,15;0,44;6,89
FR0000127771;Communication Services;Entertainment;https://www.vivendi.com/;Vivendi SE;10,145;25;0,41;-1,05;0,47;2,8
NL00150002Q7;;;;;0,769;0;0;0;0;0
IT0005556110;Industrials;Specialty Industrial Machinery;https://www.vne.it/;VNE S.p.A.;2,62;0;0;0;0;0
AT0000937503;Basic Materials;Steel;https://www.voestalpine.com/;Voestalpine AG;26,14;84,54;0,31;-28,41;0,49;3,61
FR0011532225;Technology;Software - Application;https://www.vogo-group.com/;Vogo SA;3,95;0,91;4,34;-16,46;0,46;0
DE0007664039;Consumer Cyclical;Auto Manufacturers;https://www.volkswagen-group.com/;Volkswagen AG;120,4;3017,49;0,04;-0,14;0,33;2,31
DE0007664005;Consumer Cyclical;Auto Manufacturers;https://www.volkswagen-group.com/;Volkswagen AG;140,4;2108,53;0,07;-0,24;0,33;2,18
GG00B1GHHH78;;;;;5,15;0;0;0;0,95;0
FR0011995588;Utilities;Utilities - Renewable;https://www.voltalia.com/;Voltalia SA;8,88;25,3;0,35;-0,74;0,37;0
NO0010894603;Technology;Software - Application;https://www.volue.com/;Volue ASA;31,35;7,13;4,4;-9,74;0,43;0
SE0000115446;Industrials;Farm & Heavy Construction Machinery;https://www.volvogroup.com/;AB Volvo (publ);285,85;452,75;0,63;-2,61;0,26;0
DE000A1ML7J1;Real Estate;Real Estate Services;https://www.vonovia.de/;Vonovia SE;29,73;111,18;0,27;-0,44;0,28;3,95
NL0009432491;Energy;Oil & Gas Midstream;https://www.vopak.com/;Koninklijke Vopak N.V.;37,24;52,35;0,71;-1,77;0,5;3,53
NO0003025009;Financial Services;Banks - Regional;https://vekselbanken.no/;Voss Veksel- og Landmandsbank ASA;258;2849,01;0,09;-0,1;0,12;4,32
NO0010708068;Industrials;Pollution & Treatment Controls;https://www.vowasa.com/;Vow ASA;6;8,32;0,72;-1,65;0,26;0
NO0011037483;Industrials;Waste Management;https://www.vowgreenmetals.com/;Vow Green Metals AS;1,755;1,05;1,67;-7,98;0,7;0
FR0004045847;Consumer Cyclical;Travel Services;https://www.voyageursdumonde.fr/;Voyageurs du Monde SA;143,8;127,65;1,13;5,5;0,64;1,96
FR0000062796;Consumer Defensive;Beverages - Wineries & Distilleries;https://www.vrankenpommery.com/;Vranken-Pommery Monopole Société Anonyme;15,8;136,75;0,12;-0,94;0,31;3,8
ES0105492005;;;https://finance.yahoo.com/sector/healthcare;;0;0;0;0;0;0
FR0010282822;Technology;Software - Application;https://www.vusion.com/;VusionGroup;158,8;47,5;3,34;-25,33;0,33;0
NO0011202772;Energy;Oil & Gas E&P;https://www.varenergi.no/;Vår Energi AS;35,65;7,44;4,79;-4,75;0,07;0
IT0005550501;;;;;0,045;0;0;0;0;0
IT0005515363;;;https://finance.yahoo.com/sector/healthcare;;0;0;0;0;0;0
IT0005443087;;;https://finance.yahoo.com/sector/healthcare;;0;0;0;0;0;0
IT0005083271;;;https://finance.yahoo.com/sector/healthcare;;0;0;0;0;0;0
IT0005322786;;;https://finance.yahoo.com/sector/healthcare;;0;0;0;0;0;0
IT0005245607;;;;;0,38;0;0;0;0,56;0
IT0005467144;;;https://finance.yahoo.com/sector/healthcare;;0;0;0;0;0;0
IT0005472680;;;;;2,717;0;0;0;0,46;0
IT0005425092;;;;;0,156;0;0;0;0,76;0
IT0005497158;;;;;0,1;0;0;0;0,52;0
IT0005576670;;;;;0,74;0;0;0;0,17;0
IT0005379372;;;https://finance.yahoo.com/sector/healthcare;;0;0;0;0;0;0
IT0005532608;;;https://finance.yahoo.com/sector/healthcare;;0;0;0;0;0;0
IT0005528929;;;;;0,05;0;0;0;0,61;0
IT0005454001;;;;;0,0298;0;0;0;0,17;0
IT0005374258;;;;;0,32;0;0;0;0,51;0
IT0005519795;;;https://finance.yahoo.com/sector/healthcare;;0;0;0;0;0;0
IT0005497836;;;;;0,0801;0;0;0;0,92;0
IT0005500639;;;;;0,6597;0;0;0;0,31;0
IT0005487415;;;;;0,031;0;0;0;0,46;0
IT0005475147;;;;;0,014;0;0;0;0,51;0
IT0005508558;;;;;1,37;0;0;0;0,64;0
IT0005335739;;;https://finance.yahoo.com/sector/healthcare;;0;0;0;0;0;0
IT0005445074;;;;;0,0195;0;0;0;0,37;0
IT0005498602;;;;;0,0182;0;0;0;0,26;0
IT0005391104;;;https://finance.yahoo.com/sector/healthcare;;0;0;0;0;0;0
IT0005496796;;;https://finance.yahoo.com/sector/healthcare;;0;0;0;0;0;0
CH1120637330;;;;;0,195;0;0;0;0,59;0
IT0005518938;;;;;0,045;0;0;0;0,38;0
IT0005500555;;;https://finance.yahoo.com/sector/healthcare;;0;0;0;0;0;0
IT0005568305;;;;;0,2974;0;0;0;0,16;0
IT0005469330;;;https://finance.yahoo.com/sector/healthcare;;0;0;0;0;0;0
IT0005474124;;;;;0,018;0;0;0;0,82;0
IT0005554776;;;;;0,149;0;0;0;0;0
IT0005432668;;;https://finance.yahoo.com/sector/healthcare;;0;0;0;0;0;0
IT0005573305;;;;;0,2296;0;0;0;0,49;0
IT0005469207;;;;;0,5989;0;0;0;0,32;0
IT0005364325;;;;;0,7;0;0;0;0,42;0
IT0005450207;;;https://finance.yahoo.com/sector/healthcare;;0;0;0;0;0;0
IT0005473050;;;https://finance.yahoo.com/sector/healthcare;;0;0;0;0;0;0
IT0005453086;;;;;0,2388;0;0;0;0,44;0
IT0005424822;;;;;0,499;0;0;0;0,14;0
IT0005575573;;;;;0,2789;0;0;0;0,35;0
IT0005499923;;;;;0,1043;0;0;0;0,59;0
IT0005496028;;;https://finance.yahoo.com/sector/healthcare;;0;0;0;0;0;0
IT0005549347;;;;;0,05;0;0;0;0,6;0
IT0005481822;;;;;0,03;0;0;0;0,48;0
IT0005468282;;;;;0,0157;0;0;0;0,63;0
IT0005521536;;;;;0,0579;0;0;0;0,6;0
IT0005347593;;;https://finance.yahoo.com/sector/healthcare;;0;0;0;0;0;0
IT0005504094;;;https://finance.yahoo.com/sector/healthcare;;0;0;0;0;0;0
IT0005556532;;;;;0,2079;0;0;0;0,88;0
IT0005556599;;;;;0,1818;0;0;0;0,88;0
IT0005556607;;;;;0,1998;0;0;0;0,88;0
IT0005446718;;;;;0,1199;0;0;0;0,65;0
IT0005469157;;;https://finance.yahoo.com/sector/healthcare;;0;0;0;0;0;0
IT0005467474;;;https://finance.yahoo.com/sector/healthcare;;0;0;0;0;0;0
IT0005531253;;;;;0,005;0;0;0;0,91;0
IT0005446726;;;https://finance.yahoo.com/sector/healthcare;;0;0;0;0;0;0
IT0005402885;;;https://finance.yahoo.com/sector/healthcare;;0;0;0;0;0;0
IT0005453789;;;;;0,27;0;0;0;1,78;0
IT0005498420;;;;;0,5299;0;0;0;0,19;0
DE000WCH8881;Basic Materials;Specialty Chemicals;https://www.wacker.com/;Wacker Chemie AG;104;172,32;0,6;-13,87;0,59;2,55
FR0012532810;Industrials;Specialty Industrial Machinery;https://waga-energy.com/;Waga Energy SA;15,88;7,87;2,02;-14,7;0,62;0
NO0010571680;Industrials;Marine Shipping;https://www.walleniuswilhelmsen.com/;Wallenius Wilhelmsen ASA;116,2;20,18;5,76;-26,47;0,54;4,33
FR0010131409;Technology;Software - Infrastructure;https://www.wallix.com/;WALLIX GROUP SA;8,47;5,97;1,42;-15,98;0,47;0
BE0003734481;Real Estate;REIT - Diversified;https://www.w-e-b.be/;Warehouses Estates Belgium S.C.A.;38;89,44;0,42;-1,04;0,53;7,25
IT0005540643;;;https://finance.yahoo.com/sector/healthcare;;0;0;0;0;0;0
IT0005523821;;;;;0,2;0;0;0;1,48;0
