Ticker;Secteur;Activité;Website;Nom;Cours;VANTPA;Cours/VANTPA;Cours/VANNPA;Solvabilité;Rendement dividende %
FR0010528059;Technology;Software - Application;https://www.streamwide.com/;Streamwide S.A.;22,5;11,98;1,88;21,43;0,68;0
FR0000063976;Consumer Cyclical;Auto Parts;https://groupe-streit.com/;Streit Mecanique SA;9,6;0;0;0;0;0
NO0010098247;Industrials;Business Equipment & Supplies;https://www.strongpoint.com/;StrongPoint ASA;12,2;16,02;0,76;-81,33;0,48;0,36
LU0075646355;Energy;Oil & Gas Equipment & Services;https://www.subsea7.com/;Subsea 7 S.A.;198,6;26,57;7,47;-60,73;0,57;0
GB00B8GJBS16;Basic Materials;Other Industrial Metals & Mining;https://www.sumoresources.com/;Sumo Resources Plc;0,0035;0;0;0;0;0
NO0010672900;Financial Services;Banks - Regional;https://sunndal-sparebank.no/;Sunndal Sparebank;110;2133,74;0,05;-0,06;0,14;0,06
IT0005469264;Healthcare;Medical Devices;https://svas.it/;Svas Biosana S.p.A.;8,05;28,93;0,28;2,48;0,45;0
FR0004180578;Technology;Software - Application;https://www.sword-group.com/;Sword Group S.E.;32,8;18,53;1,77;27,33;0,55;0,13
BE0974464977;Basic Materials;Chemicals;https://www.syensqo.com/;Syensqo SA/NV;86,29;85,18;1,01;-6,55;0,65;0
FR0000032658;Industrials;Staffing & Employment Services;https://www.synergie.com/;Synergie SA;32,1;54,8;0,59;2,15;0,62;0,07
IT0005467425;Consumer Cyclical;Apparel Retail;https://takeoffoutlet.com/;Take Off S.p.A.;0,834;2,68;0,31;1;0,98;0
IT0005378333;Healthcare;Pharmaceutical Retailers;https://www.taleagroupspa.com/;Talea Group S.p.A.;7,34;11,95;0,61;-0,94;0,23;0
IT0003153621;Financial Services;Asset Management;https://www.tipspa.it/;Tamburi Investment Partners S.p.A.;9,41;11,62;0,81;-3,76;0,74;0,14
FR0004188670;Industrials;Building Products & Equipment;https://www.tarkett.com/;Tarkett S.A.;8,4;26,99;0,31;-1,05;0,38;0,31
IT0005507857;Technology;Software - Application;https://www.tatatu.com/;Tatatu S.p.A.;5,55;0,18;30,83;-138,75;0,18;0
FR0000063307;Real Estate;Real Estate Services;https://www.tayninh.fr/W/do/centre/accueil.html;Societe de Tayninh SA;1,38;1,92;0,72;0,72;1;2,14
DE000A2YN900;Technology;Software - Application;https://www.teamviewer.com/;TeamViewer SE;11,205;1,31;8,55;-2,15;0,05;0
NL0014559478;Energy;Oil & Gas Equipment & Services;https://www.technipenergies.com/;Technip Energies N.V.;20,96;36,75;0,57;-3,74;0,36;0
IT0005162406;Consumer Cyclical;Leisure;https://www.technogym.com/;Technogym S.p.A.;9,71;3,83;2,54;74,69;0,6;0
IT0005482333;Technology;Semiconductors;https://www.technoprobe.com/;Technoprobe S.p.A.;9,395;1,36;6,91;12,36;1,44;0
NO0012916131;Technology;Software - Application;https://www.techstep.io/;Techstep ASA;10,5;12,97;0,81;-0,79;0,48;0
IT0005425050;Real Estate;Real Estate Services;https://www.tecmasolutions.com/;Tecma Solutions S.p.A.;2;1,92;1,04;4,08;0,84;0
NO0010887516;Industrials;Specialty Industrial Machinery;https://teco2030.no/;TECO 2030 ASA;1,45;2,9;0,5;-0,66;0,06;0
PTTD10AM0000;Industrials;Engineering & Construction;https://www.teixeiraduarte.pt/;Teixeira Duarte, S.A.;0,1005;3,54;0,03;-0,07;0,09;20,1
NO0010951577;Basic Materials;Specialty Chemicals;https://www.tekna.com/;Tekna Holding ASA;6,04;0,61;9,9;-302;0,5;0
IT0003497168;Communication Services;Telecom Services;https://www.gruppotim.it/en.html;Telecom Italia S.p.A.;0,2245;2,24;0,1;-0,1;0,23;22,81
IT0003497176;Communication Services;Telecom Services;https://www.gruppotim.it/en.html;Telecom Italia S.p.A.;0,243;5,65;0,04;-0,04;0,23;26,54
ES0178430E18;Communication Services;Telecom Services;https://www.telefonica.com/;Telefónica, S.A.;3,997;13,22;0,3;-0,4;0,24;2,13
NO0010063308;Communication Services;Telecom Services;https://www.telenor.com/;Telenor ASA;121,6;143,49;0,85;-1,54;0,37;0,06
FR0000051807;Industrials;Specialty Business Services;https://www.teleperformance.com/;Teleperformance SE;100,8;89,14;1,13;-1,53;0,39;0,01
IT0005240046;Communication Services;Broadcasting;https://telesia.it/;Telesia S.p.A.;2,14;10,17;0,21;-1,69;0,37;0
CH0008175645;Industrials;Engineering & Construction;https://www.verbier4vallees.ch/;Téléverbier SA;52;159,59;0,33;-2,48;0,78;0,01
FR0011076595;Communication Services;Broadcasting;https://televista.fr/;Televista Société anonyme;2,72;0;0;0;0;0
LU2598331598;Energy;Oil & Gas Equipment & Services;https://www.tenaris.com/;Tenaris S.A.;14,005;19,24;0,73;2,45;0,97;0,2
IT0005428898;Consumer Cyclical;Auto Manufacturers;https://www.tenaxinternational.com/;Tenax International S.p.A.;2,74;5,05;0,54;3,04;0,37;0
FR001400BMH7;Consumer Cyclical;Specialty Retail;https://www.teract.io/;Teract S.A.;0,668;0;0;0;0;0
FR0014000TB2;;;;;0,0005;0;0;0;0;0
IT0003242622;Utilities;Utilities - Regulated Electric;https://www.terna.it/;Terna S.p.A.;7,334;10,19;0,72;-1,17;0,32;0,56
IT0004585243;Industrials;Specialty Industrial Machinery;https://www.tesmec.com/;Tesmec S.p.A.;0,0854;0,74;0,12;-0,61;0,2;51,64
IT0005496473;Communication Services;Telecom Services;https://www.tessellis.it/;Tessellis S.p.A.;0,656;0,55;1,19;-0,64;0,08;0
BE0003555639;Basic Materials;Agricultural Inputs;https://www.tessenderlo.com/;Tessenderlo Group NV;23,8;41,98;0,57;5,04;0,71;0,25
GG00B1RMC548;;;;;10,2;0;0;0;0,91;0
BE0974263924;Real Estate;Real Estate Services;https://www.texaf.be/;Texaf S.A.;36;45,4;0,79;-4,57;0,71;0,1
FR0000054900;Communication Services;Broadcasting;https://www.groupe-tf1.fr/;TF1 SA;7,455;12,85;0,58;2,52;0,66;0,85
FR0013295789;;;;;40,5;0;0;0;0;0
NO0003078800;Energy;Oil & Gas Equipment & Services;https://www.tgs.com/;TGS ASA;125,4;6,75;18,58;-44,79;0,63;0,04
FR0000121329;Industrials;Aerospace & Defense;https://www.thalesgroup.com/en;Thales S.A.;150,5;139;1,08;-3,04;0,2;0,01
IT0005439085;Consumer Cyclical;Leisure;https://theitalianseagroup.com/;The Italian Sea Group S.p.A.;9,19;6,45;1,42;-13,72;0,44;0
NL00150001S5;Consumer Defensive;Packaged Foods;https://www.the-kingfish-company.com/;The Kingfish Company N.V.;7;1,69;4,14;-12,07;0,49;0
PTPTI0AM0006;Basic Materials;Paper & Paper Products;https://www.thenavigatorcompany.com/;The Navigator Company, S.A.;3,92;3,46;1,13;-4,9;0,51;2,27
FR0010120402;Healthcare;Medical Devices;https://www.theraclion.com/;Theraclion SA;0,357;0,38;0,94;5,1;0,52;0
FR0013286259;;;;;0,79;0;0;0;0;0
BE0974387194;Healthcare;Biotechnology;https://www.thera.vet/en;TheraVet SA;0,48;0,72;0,67;9,6;0,95;0
FR0013333432;Industrials;Industrial Distribution;https://www.thermador-groupe.fr/;Thermador Groupe SA;79;45,96;1,72;4,17;0,74;0,03
NO0010597883;Healthcare;Biotechnology;https://www.thormedical.no/;Thor Medical ASA;1,022;0,2;5,11;-17,03;0,94;0
DE0007500001;Industrials;Metal Fabrication;https://www.thyssenkrupp.com/;thyssenkrupp AG;3,991;49,54;0,08;0,89;0,42;0,2
FI0009000277;Technology;Information Technology Services;https://www.tietoevry.com/;TietoEVRY Oyj;18,26;10,84;1,68;-1,92;0,44;0,25
FR0013230612;Financial Services;Asset Management;https://www.tikehaucapital.com/;Tikehau Capital;21,35;25,31;0,84;-2,9;0,69;0
BE0974282148;Financial Services;Asset Management;https://www.tincinvest.com/;TINC NV;11,42;13,27;0,86;-190,33;1;0,35
IT0005037210;Technology;Information Technology Services;https://tinexta.com/;Tinexta S.p.A.;16,17;23,95;0,68;-2,2;0,41;0,11
FR0000066482;Consumer Defensive;Packaged Foods;https://www.tipiak.fr/;Tipiak Société Anonyme;88;0;0;0;0,29;0,03
NL0010389508;Financial Services;Shell Companies;https://titan-nv.com/;Titan N.V.;1,44;2,25;0,64;0,73;0,99;0
BE0974338700;;;;;29,15;0;0;0;0;0
NL0000852523;Technology;Communication Equipment;https://www.tkhgroup.com/;TKH Group N.V.;40,82;39,25;1,04;-5,37;0,41;0,09
NL0015000YE1;Healthcare;Biotechnology;https://www.tmepharma.com/;TME Pharma N.V.;0,1586;0,06;2,64;-15,86;1,2;0
IT0005531238;Communication Services;Advertising Agencies;https://tmpgroup.itit/;TMP Group S.p.A.;1,55;5,31;0,29;0,7;0,74;0
NO0012470089;Industrials;Waste Management;https://www.tomra.com/;Tomra Systems ASA;128,9;58,39;2,21;-20,99;0,43;0,01
NL0013332471;Technology;Software - Application;https://www.tomtom.com/;TomTom N.V.;5,235;4,41;1,19;-4,67;0,33;0
FR001400H2X4;Industrials;Aerospace & Defense;https://tonnerdrones.com/;Tonner Drones S.A.;0,0116;0,14;0,08;-1,16;0,17;0
FR00140062B9;Industrials;Rental & Leasing Services;https://www.toosla-bourse.com/;Toosla Société Anonyme;0,96;4,47;0,21;-0,4;0,02;0
IT0000214293;Industrials;Airports & Air Services;https://www.toscana-aeroporti.com/;Toscana Aeroporti S.p.A.;11,5;15,36;0,75;-1,62;0,39;0,3
FR0000120271;Energy;Oil & Gas Integrated;https://www.totalenergies.com/;TotalEnergies SE;62,04;122,57;0,51;-2,22;0,47;0,1
NO0006001205;Financial Services;Banks - Regional;https://www.totenbanken.no/;Totens Sparebank;238,6;3652,28;0,07;-0,07;0,12;0,02
FR0000033003;;;;;3,43;0;0;0;0;0
FR0000036816;Real Estate;REIT - Office;https://www.societetoureiffel.com/;Société de la Tour Eiffel;9,7;94,84;0,1;-0,2;0,43;0,55
PTSCT0AP0018;Consumer Cyclical;Auto Manufacturers;https://www.toyotacaetano.pt/;Toyota Caetano Portugal, S.A.;5,15;12,86;0,4;-12,88;0,39;0,73
IT0005246142;Industrials;Airports & Air Services;https://tps-group.it/;Technical Publications Service S.p.A.;6,25;6,57;0,95;2,22;0,81;0
FR0000031866;Financial Services;Asset Management;https://www.tramways-de-rouen.com/;Compagnie des Tramways de Rouen;5600;0;0;0;0;0
FR0005175080;Healthcare;Biotechnology;https://www.transgene.fr/;Transgene SA;1,064;0,45;2,36;-8,87;0,53;0
DE000TRAT0N7;Industrials;Farm & Heavy Construction Machinery;https://www.traton.com/;Traton SE;29,95;102,06;0,29;-0,63;0,28;0
IT0005378325;Industrials;Security & Protection Services;https://www.safe-bag.com/;TraWell Co S.p.A.;7,7;11,53;0,67;-0,96;0,2;0
NO0010763550;Financial Services;Asset Management;https://www.treasureasa.com/;Treasure ASA;22,4;3,32;6,75;0;1;0
IT0005422792;Consumer Cyclical;Specialty Retail;https://www.trendevice.com/;TrenDevice S.p.A.;0,258;0,46;0,56;-1,36;0,25;0
IT0005422768;Industrials;Engineering & Construction;https://www.trevifin.com/;TREVI - Finanziaria Industriale S.p.A.;0,342;2,23;0,15;-1,49;0,24;9,01
IT0005001554;Communication Services;Advertising Agencies;https://www.triboo.com/;Triboo S.p.A.;0,77;2,25;0,34;-0,79;0,3;4,87
FR0005691656;Consumer Cyclical;Recreational Vehicles;https://www.trigano.fr/;Trigano Société Anonyme;108,8;107,69;1,01;3,12;0,74;0,02
FR0010397901;Industrials;Business Equipment & Supplies;https://www.trilogiq.com/;Trilogiq S.A.;5,4;11,58;0,47;0,66;1,97;0
FR0000031106;Consumer Cyclical;Specialty Retail;https://www.troc.com/;TROC DE L'ILE SA;3,22;0;0;0;0;0
FR0004175099;Technology;Semiconductor Equipment & Materials;https://www.tronics.tdk.com/;Tronic's Microsystems SA;4,38;2,95;1,48;-3,27;0,5;0
FR0010383877;Technology;Software - Application;https://www.ttinteractive.com/;Travel Technology Interactive;2,8;0,62;4,52;10;1,33;0
BE0003823409;Healthcare;Biotechnology;https://www.financiere-tubize.be/;Financière de Tubize SA;103,6;43,14;2,4;-37,54;0,94;0,01
DE000TUAG505;Consumer Cyclical;Travel Services;https://www.tuigroup.com/de-de;TUI AG;6,652;25,05;0,27;-0,32;0,03;1
IT0005437113;Technology;Software - Application;https://casasold.it/;Tweppy S.p.A.;0,78;1,26;0,62;-15,6;0,56;0
FR0010654087;Technology;Communication Equipment;https://txcom-group.com/;TXCOM Société Anonyme;9,9;10,1;0,98;1,44;2,34;0
IT0001454435;Technology;Software - Application;https://www.txtgroup.com/;TXT e-solutions S.p.A.;24,1;18,81;1,28;-23,63;0,5;0,21
NO0010731615;Financial Services;Banks - Regional;https://tysnes-sparebank.no/;Tysnes Sparebank;113,98;1898,94;0,06;-0,07;0,14;0
FR0000079147;Consumer Cyclical;Furnishings, Fixtures & Appliances;https://www.u10.fr/;U10 Corp;1,4;7,02;0,2;0,95;0,4;0
FR0000054470;Communication Services;Electronic Gaming & Multimedia;https://www.ubisoft.com/;Ubisoft Entertainment SA;20,44;20,99;0,97;-2,12;0,46;0
GB00BJ9M4V82;Financial Services;Capital Markets;https://alephgroup.io/investor-relations/;Ucapital Global Plc;0,07;0;0;0;0;0
IT0005380461;Financial Services;Capital Markets;https://www.ucapital24.com/;UCapital24 S.p.A.;0,201;0,07;2,87;10,05;0,85;0
BE0003739530;Healthcare;Biotechnology;https://www.ucb.com/;UCB SA;137,45;31,89;4,31;-8,36;0,62;0,01
IT0005451213;;;;;1,035;0;0;0;0;0
NO0010851603;Healthcare;Biotechnology;https://www.ultimovacs.com/;Ultimovacs ASA;8,2;6,84;1,2;1,54;2,99;0
FR0011776889;Industrials;Staffing & Employment Services;https://www.umalis.fr/;Umalis Group;2,86;0;0;0;0;0
NL0015000IY2;Communication Services;Entertainment;https://www.universalmusic.com/;Universal Music Group N.V.;28,39;3,68;7,71;-8,53;0,23;0
BE0974320526;Industrials;Pollution & Treatment Controls;https://www.umicore.com/;Umicore SA;14,3;39,87;0,36;-7,53;0,43;0,15
FR0013326246;Real Estate;REIT - Retail;https://www.urw.com/;Unibail-Rodamco-Westfield SE;73,54;372,44;0,2;-0,4;0,36;0
FR0000054215;Consumer Defensive;Packaged Foods;https://unibel.fr/;Unibel S.A.;850;1213,49;0,7;-1,33;0,34;0
IT0005239360;Financial Services;Banks - Regional;https://www.unicreditgroup.eu/;UniCredit S.p.A.;34,56;497,29;0,07;-0,08;0,08;0,14
IT0005573065;Communication Services;Telecom Services;https://www.unidata.it/;Unidata S.p.A.;3,68;4,26;0,86;-1,54;0,38;0
IT0005239881;Consumer Cyclical;Specialty Retail;https://unieurospa.com/;Unieuro S.p.A.;8,12;56,33;0,14;-0,22;0,07;0
BE0974371032;Technology;Software - Application;https://www.unifiedpost.com/;Unifiedpost Group SA;2,8;2,2;1,27;-0,79;0,44;0
GB00B10RZP78;Consumer Defensive;Household & Personal Products;https://www.unilever.com/;Unilever PLC;4377;14,32;305,66;-298,98;0,26;0
FR0000074197;Technology;Information Technology Services;https://www.uti-group.fr/;Union Technologies Informatique Group S.A.;0,54;0,56;0,96;-0,59;0,29;0
DE000UNSE026;Utilities;Utilities - Independent Power Producers;https://www.uniper.energy/;Uniper SE;46,26;118,62;0,39;-4,33;0,25;0,07
IE00BJ5FQX74;Healthcare;Medical Distribution;https://www.uniphar.ie/;Uniphar plc;2,46;2,67;0,92;-1,5;0,28;0
IT0004810054;Financial Services;Insurance - Diversified;https://www.unipol.it/;Unipol Gruppo S.p.A.;9,155;110,89;0,08;-0,09;0,1;0,82
IT0004827447;Financial Services;Insurance - Diversified;https://www.unipolsai.com/;UnipolSai Assicurazioni S.p.A.;2,528;26,54;0,1;-0,11;0,09;2,83
DE0005089031;Communication Services;Telecom Services;https://www.united-internet.de/;United Internet AG;20;33,59;0,6;-0,89;0,44;0,08
FR0012709160;Consumer Cyclical;Residential Construction;https://uniti-habitat.fr/;Uniti S.A;1;19,09;0,05;0,6;0,07;0
FR0010337865;Consumer Cyclical;Specialty Retail;https://www.upergy.com/;UPERGY Société Anonyme;1,91;5,85;0,33;1,19;0,49;2,9
FR0011898584;Industrials;Pollution & Treatment Controls;https://www.uvgermi.fr/;UV Germi SA;2,79;2,95;0,95;1,2;1,29;0
NL0000302636;Financial Services;Banks - Regional;https://www.vanlanschotkempen.com/;Van Lanschot Kempen NV;37,75;398,39;0,09;-0,1;0,08;0,13
PTVAA0AM0019;Consumer Cyclical;Furnishings, Fixtures & Appliances;https://www.vistaalegre.com/;Vista Alegre Atlantis, SGPS, S.A.;1,13;1,4;0,81;-2,69;0,36;0
FR0013254851;;;;;1,188;0;0;0;0;0
FR0013176526;Consumer Cyclical;Auto Parts;https://www.valeo.com/;Valeo SE;9,934;60,13;0,17;-0,3;0,19;0,24
FR0010095596;Healthcare;Biotechnology;https://valeriotx.com/;Valerio Therapeutics Société anonyme;0,102;0,1;1,02;-2,04;0,52;0
IT0005562514;Communication Services;Advertising Agencies;https://www.valica.it/;Valica S.p.A.;5,05;0;0;0;0;0
FR0013506730;;;;;14,535;0;0;0;0;0
FR0004056851;Healthcare;Biotechnology;https://valneva.com/;Valneva SE;3,25;3,61;0,9;-65;0,58;0
IT0001018362;Consumer Defensive;Packaged Foods;https://www.valsoiaspa.com/;Valsoia S.p.A.;9,82;7,5;1,31;26,54;0,8;0,35
IT0005532525;Industrials;Specialty Industrial Machinery;https://www.valtecne.com/;Valtecne S.p.A.;5,9;6,16;0,96;3,24;0,63;0
NL0010661864;Financial Services;Asset Management;https://www.value8.com/;Value8 N.V.;5,65;11,32;0,5;2,4;1,28;0,71
NL0015118803;Financial Services;Asset Management;https://www.value8.com/;Value8 N.V.;4,9;10,95;0,45;2,16;1,28;0
BE0003839561;Consumer Cyclical;Apparel Manufacturing;https://www.vandevelde.eu/;Van de Velde NV;31,05;13,98;2,22;4,42;1,17;0,17
IT0005433765;Technology;Information Technology Services;https://www.vantea.com/;Vantea SMART S.p.A.;2,01;1,68;1,2;40,2;0,56;0
FR0013505062;Communication Services;Entertainment;https://www.vantiva.com/;Vantiva S.A.;0,1082;2,17;0,05;-0,07;0;0
FR0013526225;;;;;0,0016;0;0;0;0;0
DE000A0TGJ55;Industrials;Electrical Equipment & Parts;https://www.varta-ag.com/;Varta AG;8,965;26,87;0,33;-0,7;0,16;0
NL0000288918;Real Estate;REIT - Retail;https://www.vastned.com/;Vastned Retail N.V.;23,55;81,56;0,29;-0,66;0,48;0,34
BE0003754687;Real Estate;REIT - Retail;https://www.vastned.be/;Vastned Belgium NV;29,9;62,6;0,48;-2,02;0,74;0,27
FR0014007T10;;;;;32,2;0;0;0;0;0
NO0005806802;Industrials;Engineering & Construction;https://www.veidekke.com/;Veidekke ASA;116,2;116,43;1;-3,63;0,2;0,04
FR0010766667;Consumer Cyclical;Internet Retail;https://www.vente-unique.com/;Vente-Unique.com SA;15,4;9,02;1,71;15,71;0,61;0
FR0000124141;Industrials;Waste Management;https://www.veolia.com/fr;Veolia Environnement SA;28,11;73,35;0,38;-0,67;0,2;0,12
FR0013530102;Technology;Consumer Electronics;https://veomgroup.com/;VEOM Group;0,214;4,53;0,05;-0,07;0,01;0
FR0013447729;Consumer Cyclical;Packaging & Containers;https://www.verallia.com/;Verallia Société Anonyme;34,68;28,56;1,21;-2;0,23;0
DE000A0JL9W6;Basic Materials;Specialty Chemicals;https://www.verbio.de/;Verbio SE;17,45;21,04;0,83;7,24;0,76;0,05
AT0000746409;Utilities;Utilities - Renewable;https://www.verbund.com/;VERBUND AG;74,85;118,65;0,63;-3,15;0,58;0,02
FR001400JXA2;Utilities;Utilities - Independent Power Producers;https://www.vergnet.com/;Vergnet SA;0,1;0;0;0;0,25;0
FR0010291245;Technology;Software - Infrastructure;https://www.verimatrix.com/;Verimatrix SA;0,34;0,75;0,45;-2,12;0,72;0
FR0006174496;Industrials;Aerospace & Defense;https://www.verney-carron.com/;Verney-Carron S.A.;8,1;0;0;0;0;0
FR0004186856;Healthcare;Drug Manufacturers - Specialty & Generic;https://www.vetoquinol.com/;Vetoquinol SA;95,7;39,15;2,44;5,71;0,97;0,01
BE0003878957;Real Estate;Real Estate Services;https://www.vgpparks.eu/;VGP NV;102,8;169,43;0,61;-3;0,5;0,03
FR0010326090;Consumer Cyclical;Specialty Retail;https://www.viapresse.com/;Vialife SA;12;0;0;0;0,13;0
IT0003127898;Real Estate;Real Estate - Diversified;https://www.vianinispa.com/;Vianini S.p.A.;0,86;2,68;0,32;-0,55;0,39;4,27
FR0000031775;Basic Materials;Building Materials;https://www.vicat.fr/;Vicat S.A.;34,1;112,78;0,3;-0,96;0,47;0,15
FR0000050049;Financial Services;Capital Markets;https://www.viel.com/;VIEL & Cie, société anonyme;9,82;39,35;0,25;5,99;0,23;0,48
IT0004717200;Industrials;Tools & Accessories;https://www.vimifasteners.com/;Vimi Fasteners S.p.A.;1,37;4,21;0,33;-1,76;0,43;0
FR0000125486;Industrials;Engineering & Construction;https://www.vinci.com/;Vinci SA;98,9;111,77;0,88;-1,39;0,27;0,03
FR001400AXT1;Basic Materials;Specialty Chemicals;https://www.vinpai.com/;Vinpai SAS;4,04;1,82;2,22;-4,21;0,26;0
BE0974271034;Industrials;Metal Fabrication;https://www.viohalco.com/;Viohalco S.A.;5,73;22,64;0,25;-1,54;0,3;0
FR0000031577;Healthcare;Drug Manufacturers - General;https://corporate.virbac.com/;Virbac SA;334,5;132,05;2,53;12,41;0,7;0
ES0105704003;Technology;Software - Infrastructure;https://www.virtualwareco.com/;Virtualware 2007 S.A.;8,4;0;0;0;0;0
FR0004029478;Technology;Software - Application;https://www.visiativ.com/;Visiativ SA;36,7;41,96;0,87;-1,91;0,26;0
FR0013481835;Healthcare;Medical Instruments & Supplies;https://www.visiomed.fr/;Visiomed Group SA;0,195;0,04;4,88;-9,75;0,72;0
NO0010734122;Healthcare;Drug Manufacturers - Specialty & Generic;https://www.vistin.com/;Vistin Pharma ASA;21,8;9,03;2,41;20,76;0,76;0
FR0010309096;Real Estate;REIT - Office;https://www.vitura.fr/;Vitura SA;6,45;90,83;0,07;-0,13;0,44;1,07
FR0000127771;Communication Services;Entertainment;https://www.vivendi.com/;Vivendi SE;9,78;25;0,39;-1,01;0,47;0,29
NL00150002Q7;;;;;1,734;0;0;0;0;0
IT0005556110;Industrials;Specialty Industrial Machinery;https://www.vne.it/;VNE S.p.A.;2,64;0;0;0;0;0
AT0000937503;Basic Materials;Steel;https://www.voestalpine.com/;Voestalpine AG;25,22;88,29;0,29;-11,46;0,48;0,14
FR0011532225;Technology;Software - Application;https://www.vogo-group.com/;Vogo SA;3,4;0,91;3,74;-14,17;0,46;0
DE0007664039;Consumer Cyclical;Auto Manufacturers;https://www.volkswagen-group.com/;Volkswagen AG;103,95;3017,49;0,03;-0,12;0,33;0,02
DE0007664005;Consumer Cyclical;Auto Manufacturers;https://www.volkswagen-group.com/;Volkswagen AG;112;2108,53;0,05;-0,19;0,33;0,02
